,Season,Player Name,Team,Games,W,L,OTL,GAA,GA,SA,SV,SV%,SO,MIN
0,2014,Carey Price,MON,66,44,16,6,2.0,130,1953,1823,0.9329999999999999,9,3977
1,2014,Pekka Rinne,NSH,64,41,17,6,2.2,140,1807,1667,0.9229999999999999,4,3851
2,2014,Braden Holtby,WAS,73,41,20,10,2.2,157,2044,1887,0.9229999999999999,9,4247
3,2014,Ben Bishop,DAL,62,40,13,5,2.3,136,1620,1484,0.9159999999999999,4,3519
4,2014,Jaroslav Halak,BOS,59,38,17,4,2.4,144,1673,1529,0.914,6,3550
5,2014,Devan Dubnyk,MIN,58,36,14,4,2.1,115,1625,1510,0.929,6,3328
6,2014,Jonathan Quick,LA,72,36,22,13,2.3,156,1896,1740,0.9179999999999999,6,4184
7,2014,Frederik Andersen,TOR,54,35,12,5,2.4,123,1436,1313,0.914,3,3106
8,2014,Kari Lehtonen,FA,65,34,17,10,3.0,181,1875,1694,0.903,5,3698
9,2014,Tuukka Rask,BOS,70,34,21,13,2.3,156,2011,1855,0.922,3,4063
10,2014,Marc-Andre Fleury,VGK,64,34,20,9,2.3,146,1831,1685,0.92,10,3776
11,2014,Corey Crawford,CHI,57,32,20,5,2.3,126,1661,1535,0.924,2,3333
12,2014,Antti Niemi,FA,61,31,23,7,2.6,155,1811,1656,0.914,5,3588
13,2014,Sergei Bobrovsky,FLA,51,30,17,3,2.7,134,1632,1498,0.9179999999999999,2,2994
14,2014,Henrik Lundqvist,NYR,46,30,13,3,2.3,103,1329,1226,0.922,5,2743
15,2014,Ryan Miller,ANH,45,29,15,1,2.5,107,1198,1091,0.9109999999999999,6,2542
16,2014,Semyon Varlamov,NYI,57,28,20,8,2.6,141,1791,1650,0.9209999999999999,5,3307
17,2014,Roberto Luongo,FA,61,28,19,12,2.4,138,1743,1605,0.9209999999999999,2,3528
18,2014,Brian Elliott,PHI,46,26,14,3,2.3,96,1150,1054,0.917,5,2546
19,2014,Jonas Hiller,FA,52,26,19,4,2.4,113,1376,1263,0.9179999999999999,1,2871
20,2014,Cory Schneider,NJ,69,26,31,9,2.3,148,1982,1834,0.925,5,3924
21,2014,Jimmy Howard,DET,53,23,13,11,2.5,121,1350,1229,0.91,2,2971
22,2014,Jake Allen,STL,37,22,7,4,2.3,79,909,830,0.9129999999999999,4,2077
23,2014,Ondrej Pavelec,FA,50,22,16,8,2.3,108,1353,1245,0.92,5,2838
24,2014,Cam Ward,FA,51,22,24,5,2.4,121,1351,1230,0.91,1,3026
25,2014,Cam Talbot,CGY,36,21,9,4,2.2,77,1038,961,0.9259999999999999,5,2095
26,2014,Jonathan Bernier,DET,58,21,28,7,2.9,152,1735,1583,0.912,2,3177
27,2014,Michael Hutchinson,COL,38,21,10,5,2.4,85,986,901,0.914,2,2138
28,2014,Andrew Hammond,BUF,24,20,1,2,1.8,42,707,665,0.941,3,1411
29,2014,Jhonas Enroth,FA,50,18,26,2,3.1,145,1504,1359,0.904,2,2834
30,2014,Steve Mason,FA,51,18,18,11,2.3,108,1490,1382,0.9279999999999999,3,2885
31,2014,Eddie Lack,FA,41,18,13,4,2.5,95,1201,1106,0.9209999999999999,2,2324
32,2014,Petr Mrazek,CAR,29,16,9,2,2.4,63,768,705,0.9179999999999999,3,1585
33,2014,Karri Ramo,FA,34,15,9,3,2.6,75,852,777,0.912,2,1732
34,2014,Ben Scrivens,FA,57,15,26,11,3.2,170,1542,1372,0.89,1,3228
35,2014,Darcy Kuemper,ARI,31,14,12,2,2.6,68,718,650,0.905,3,1569
36,2014,Craig Anderson,OTT,35,14,13,8,2.5,87,1134,1047,0.9229999999999999,3,2093
37,2014,Mike Smith,EDM,62,14,42,5,3.2,187,1955,1768,0.904,0,3556
38,2014,John Gibson,ANH,23,13,8,0,2.6,58,674,616,0.914,1,1340
39,2014,Curtis McElhinney,TB,32,12,14,2,2.9,82,949,867,0.914,0,1710
40,2014,Ray Emery,FA,31,10,11,7,3.1,80,758,678,0.894,0,1570
41,2014,James Reimer,CAR,35,9,16,1,3.2,93,1001,908,0.907,0,1767
42,2014,Robin Lehner,VGK,25,9,12,3,3.0,74,779,705,0.905,0,1471
43,2014,Thomas Greiss,NYI,20,9,6,3,2.6,50,546,496,0.9079999999999999,0,1159
44,2014,Scott Darling,FA,14,9,4,0,2.0,27,419,392,0.9359999999999999,1,833
45,2014,Anton Khudobin,DAL,34,8,17,6,2.7,87,874,787,0.9,1,1920
46,2014,Chad Johnson,FA,19,8,8,1,3.1,54,488,434,0.889,0,1053
47,2014,Alex Stalock,MIN,22,8,9,2,2.6,54,553,499,0.902,2,1237
48,2014,Michal Neuvirth,FA,32,7,20,4,3.0,92,1067,975,0.914,0,1850
49,2014,Niklas Svedberg,FA,18,7,5,1,2.4,35,425,390,0.9179999999999999,2,900
50,2014,Andrei Vasilevskiy,TB,16,7,5,1,2.4,34,415,381,0.9179999999999999,1,864
51,2014,Antti Raanta,ARI,14,7,4,1,1.9,25,389,364,0.9359999999999999,2,792
52,2014,Anders Lindback,FA,26,6,16,2,3.1,73,798,725,0.909,0,1408
53,2014,Al Montoya,FA,20,6,7,2,3.0,49,453,404,0.892,0,977
54,2014,Viktor Fasth,FA,26,6,15,3,3.4,76,681,605,0.888,0,1336
55,2014,Keith Kinkaid,MON,19,6,5,4,2.6,40,469,429,0.915,0,925
56,2014,Calvin Pickard,DET,16,6,7,3,2.4,35,511,476,0.932,0,895
57,2014,Dustin Tokarski,PIT,17,6,6,4,2.8,46,509,463,0.91,0,1005
58,2014,Carter Hutton,BUF,18,6,7,4,2.6,44,450,406,0.902,1,1010
59,2014,Rob Zepp,FA,10,5,2,0,2.9,25,223,198,0.888,0,519
60,2014,Niklas Backstrom,FA,19,5,7,3,3.1,51,452,401,0.887,0,1005
61,2014,Reto Berra,FA,19,5,4,1,2.7,33,403,370,0.9179999999999999,1,748
62,2014,Martin Jones,SJ,15,4,5,2,2.3,29,307,278,0.9059999999999999,3,775
63,2014,Dan Ellis,FA,8,4,3,1,2.4,19,221,202,0.914,1,486
64,2014,Joni Ortio,FA,6,4,2,0,2.5,14,153,139,0.9079999999999999,1,333
65,2014,Martin Brodeur,FA,7,3,3,0,2.9,17,169,152,0.899,1,356
66,2014,Jonas Gustavsson,FA,7,3,3,1,2.6,15,168,153,0.9109999999999999,1,351
67,2014,Justin Peters,FA,12,3,6,1,3.3,35,294,259,0.8809999999999999,0,647
68,2014,Richard Bachman,VAN,7,3,2,0,2.9,15,168,153,0.9109999999999999,1,317
69,2014,Evgeni Nabokov,FA,11,3,6,2,3.2,29,245,216,0.882,0,553
70,2014,Mackenzie Skapski,FA,2,2,0,0,0.5,1,45,44,0.978,1,119
71,2014,Jason LaBarbera,FA,5,2,0,1,2.6,9,99,90,0.909,0,207
72,2014,Ilya Bryzgalov,FA,8,1,4,1,4.2,23,150,127,0.847,0,329
73,2014,Philipp Grubauer,COL,1,1,0,0,1.8,2,25,23,0.92,0,65
74,2014,Troy Grosenick,NSH,2,1,1,0,1.5,3,58,55,0.948,1,118
75,2014,Jacob Markstrom,VAN,3,1,1,0,3.2,4,33,29,0.879,0,78
76,2014,Louis Domingue,VAN,7,1,2,1,2.8,14,158,144,0.9109999999999999,0,308
77,2014,Tom McCollum,NYR,2,1,0,0,0.9,1,25,24,0.96,0,66
78,2014,Scott Clemmensen,FA,3,0,0,1,4.8,8,54,46,0.852,0,102
79,2014,Chris Driedger,FLA,1,0,0,0,0.0,0,10,10,1.0,0,23
80,2014,Andrey Makarov,FA,1,0,1,0,3.0,3,36,33,0.917,0,60
81,2014,Matt Hackett,FA,5,0,4,1,4.4,18,155,137,0.884,0,250
82,2014,Jussi Rynnas,FA,2,0,1,0,4.6,7,44,37,0.841,0,92
83,2014,Malcolm Subban,CHI,1,0,1,0,5.8,3,6,3,0.5,0,31
84,2014,Daniil Tarasov,CLS,5,0,0,0,0.0,0,0,0,0.0,0,38
85,2014,John Curry,FA,2,0,0,1,4.2,5,25,20,0.8,0,72
86,2014,Jeff Zatkoff,FA,1,0,1,0,1.7,1,17,16,0.941,0,37
87,2014,Kevin Poulin,FA,1,0,0,1,2.8,3,26,23,0.885,0,65
88,2014,Tyler Bunz,FA,1,0,0,0,9.0,3,12,9,0.75,0,20
89,2014,Laurent Brossoit,WPG,1,0,1,0,2.0,2,51,49,0.961,0,60
90,2014,Marek Mazanec,FA,2,0,1,0,2.3,4,47,43,0.915,0,106
91,2014,Anton Forsberg,CAR,5,0,4,0,4.7,20,149,129,0.866,0,256
92,2014,Mike McKenna,FA,1,0,1,0,5.0,5,34,29,0.853,0,60
93,2019,Andrei Vasilevskiy,TB,52,35,14,3,2.6,133,1605,1472,0.917,3,3122
94,2019,Connor Hellebuyck,WPG,58,31,21,5,2.6,140,1796,1656,0.922,6,3269
95,2019,Jordan Binnington,STL,50,30,13,7,2.6,126,1430,1304,0.912,3,2948
96,2019,Frederik Andersen,TOR,52,29,13,7,2.9,143,1577,1434,0.909,3,3007
97,2019,Carey Price,MON,58,27,25,6,2.8,160,1755,1595,0.909,4,3440
98,2019,Marc-Andre Fleury,VGK,49,27,16,5,2.8,133,1399,1266,0.905,5,2880
99,2019,Tuukka Rask,BOS,41,26,8,6,2.1,85,1189,1104,0.929,5,2402
100,2019,Braden Holtby,WAS,48,25,14,6,3.1,142,1385,1243,0.897,0,2743
101,2019,David Rittich,CGY,49,24,17,6,3.0,138,1484,1346,0.907,2,2811
102,2019,Carter Hart,PHI,43,24,13,3,2.4,95,1100,1005,0.914,1,2356
103,2019,Sergei Bobrovsky,FLA,50,23,19,6,3.2,151,1505,1354,0.9,1,2806
104,2019,Jacob Markstrom,VAN,43,23,16,4,2.8,117,1420,1303,0.9179999999999999,2,2552
105,2019,MacKenzie Blackwood,NJ,47,22,14,8,2.8,124,1452,1328,0.915,3,2684
106,2019,Pavel Francouz,COL,34,21,7,4,2.4,77,996,919,0.9229999999999999,1,1914
107,2019,Ben Bishop,DAL,44,21,16,4,2.5,103,1286,1183,0.92,2,2474
108,2019,Petr Mrazek,CAR,40,21,16,2,2.7,104,1091,987,0.905,3,2321
109,2019,Matt Murray,PIT,38,20,11,5,2.9,107,1055,948,0.899,1,2238
110,2019,Alex Stalock,MIN,38,20,11,4,2.7,97,1082,985,0.91,4,2177
111,2019,John Gibson,ANH,51,20,26,5,3.0,149,1552,1403,0.904,1,2981
112,2019,Tristan Jarry,PIT,33,20,12,1,2.4,78,985,907,0.9209999999999999,3,1926
113,2019,Semyon Varlamov,NYI,45,19,14,6,2.6,110,1278,1168,0.914,2,2517
114,2019,Joonas Korpisalo,CLS,37,19,12,5,2.6,92,1030,938,0.9109999999999999,2,2126
115,2019,Mike Smith,EDM,39,19,12,6,3.0,106,1087,981,0.902,1,2157
116,2019,Robin Lehner,VGK,36,19,10,5,2.9,99,1235,1136,0.92,1,2055
117,2019,Philipp Grubauer,COL,36,18,12,4,2.6,90,1067,977,0.9159999999999999,2,2057
118,2019,Jaroslav Halak,BOS,31,18,6,6,2.4,73,905,832,0.919,3,1833
119,2019,Pekka Rinne,NSH,36,18,14,4,3.2,105,1004,899,0.895,3,1988
120,2019,Mikko Koskinen,EDM,38,18,13,3,2.8,97,1175,1078,0.917,1,2117
121,2019,Martin Jones,SJ,41,17,21,2,3.0,118,1139,1021,0.8959999999999999,2,2360
122,2019,Linus Ullmark,BUF,34,17,14,3,2.7,91,1066,975,0.915,1,2027
123,2019,Juuse Saros,NSH,40,17,12,4,2.7,98,1142,1044,0.914,4,2177
124,2019,Alexandar Georgiev,NYR,34,17,14,2,3.1,96,1063,967,0.91,2,1892
125,2019,Thomas Greiss,NYI,31,16,9,4,2.8,73,838,765,0.9129999999999999,0,1596
126,2019,Brian Elliott,PHI,31,16,7,4,2.9,80,796,716,0.899,2,1674
127,2019,Anton Khudobin,DAL,30,16,8,4,2.2,62,882,820,0.93,0,1677
128,2019,Jonathan Quick,LA,42,16,22,4,2.8,117,1224,1107,0.904,1,2516
129,2019,Darcy Kuemper,ARI,29,16,11,2,2.2,65,903,838,0.9279999999999999,2,1753
130,2019,Corey Crawford,CHI,40,16,20,3,2.8,108,1294,1186,0.917,1,2340
131,2019,Ilya Samsonov,WAS,26,16,6,2,2.6,60,689,629,0.9129999999999999,1,1411
132,2019,Jonathan Bernier,DET,46,15,22,3,3.0,126,1353,1227,0.907,1,2566
133,2019,Antti Raanta,ARI,33,15,14,3,2.6,80,1014,934,0.9209999999999999,2,1823
134,2019,James Reimer,CAR,25,14,6,2,2.7,61,712,651,0.914,3,1378
135,2019,Elvis Merzlikins,CLS,33,13,9,8,2.4,71,919,848,0.9229999999999999,5,1815
136,2019,Thatcher Demko,VAN,27,13,10,2,3.1,78,822,744,0.905,0,1529
137,2019,Carter Hutton,BUF,31,12,14,4,3.2,94,918,824,0.898,2,1775
138,2019,Cam Talbot,CGY,26,12,10,1,2.7,63,780,717,0.919,2,1435
139,2019,Devan Dubnyk,MIN,30,12,15,2,3.4,93,849,756,0.89,1,1665
140,2019,Jake Allen,STL,24,12,6,3,2.2,48,655,607,0.927,2,1339
141,2019,Aaron Dell,SJ,33,12,15,3,3.0,92,986,894,0.907,0,1834
142,2019,Craig Anderson,OTT,34,11,17,2,3.3,100,1018,918,0.902,0,1845
143,2019,Jack Campbell,TOR,26,11,12,3,2.8,73,761,688,0.904,0,1567
144,2019,Igor Shesterkin,NYR,12,10,2,0,2.5,29,424,395,0.932,0,692
145,2019,Henrik Lundqvist,NYR,30,10,12,3,3.2,84,883,799,0.905,1,1597
146,2019,Ryan Miller,ANH,23,9,6,4,3.1,64,685,621,0.907,0,1238
147,2019,Anders Nilsson,OTT,20,9,9,2,3.2,58,628,570,0.9079999999999999,0,1093
148,2019,Malcolm Subban,CHI,21,9,7,3,3.2,60,546,486,0.89,0,1134
149,2019,Curtis McElhinney,TB,18,8,7,3,2.9,52,551,499,0.9059999999999999,1,1081
150,2019,Chris Driedger,FLA,12,7,2,1,2.1,22,354,332,0.938,1,643
151,2019,Laurent Brossoit,WPG,19,6,7,1,3.3,54,512,458,0.895,0,988
152,2019,Marcus Hogberg,OTT,24,5,8,8,3.1,70,728,658,0.904,0,1345
153,2019,Cal Petersen,LA,8,5,3,0,2.7,21,269,248,0.922,0,477
154,2019,Michael Hutchinson,COL,16,5,9,1,3.5,49,439,390,0.888,1,847
155,2019,Samuel Montembeault,FLA,14,5,5,1,3.4,39,356,317,0.89,0,701
156,2019,Louis Domingue,VAN,17,3,9,2,3.8,51,433,382,0.882,0,802
157,2019,Kaapo Kahkonen,MIN,5,3,1,1,3.0,15,172,157,0.9129999999999999,0,304
158,2019,Cory Schneider,NJ,13,3,6,2,3.6,40,355,315,0.887,1,679
159,2019,Charlie Lindgren,MON,6,2,4,0,3.4,20,178,158,0.888,0,361
160,2019,Adin Hill,ARI,13,2,4,3,2.6,28,343,315,0.9179999999999999,0,641
161,2019,Jimmy Howard,DET,27,2,23,2,4.2,96,817,721,0.882,0,1372
162,2019,Alex Lyon,PHI,3,1,1,0,3.6,8,73,65,0.89,0,135
163,2019,Anton Forsberg,CAR,3,1,1,0,3.4,8,78,70,0.897,0,143
164,2019,Alex Nedeljkovic,CAR,4,1,2,1,3.1,11,97,86,0.887,0,216
165,2019,Jonas Johansson,BUF,6,1,3,1,3.0,16,151,135,0.894,0,327
166,2019,Matiss Kivlenieks,CLS,6,1,1,2,3.0,14,137,123,0.898,0,285
167,2019,Adam Werner,COL,2,1,1,0,3.4,5,58,53,0.914,0,88
168,2019,Keith Kinkaid,MON,6,1,1,3,4.3,24,192,168,0.875,0,340
169,2019,Antoine Bibeau,COL,2,1,0,0,3.3,5,42,37,0.8809999999999999,0,92
170,2019,Cayden Primeau,MON,2,1,1,0,2.5,5,72,67,0.9309999999999999,0,119
171,2019,Kasimir Kaskisuo,TOR,1,0,1,0,6.0,6,38,32,0.8420000000000001,0,60
172,2019,Michael DiPietro,VAN,1,0,0,0,7.5,1,7,6,0.857,0,8
173,2019,Oscar Dansk,VGK,1,0,1,0,6.0,6,37,31,0.838,0,60
174,2019,Calvin Pickard,DET,3,0,2,0,5.5,15,74,59,0.797,0,165
175,2019,Garret Sparks,VGK,1,0,0,0,4.4,2,14,12,0.857,0,27
176,2019,Eric Comrie,WPG,3,0,2,0,4.3,9,66,57,0.8640000000000001,0,126
177,2019,Gilles Senn,NJ,2,0,1,0,3.5,4,41,37,0.902,0,70
178,2019,Anthony Stolarz,ANH,1,0,1,0,2.1,2,35,33,0.943,0,59
179,2011,Pekka Rinne,NSH,73,43,18,8,2.4,166,2153,1987,0.9229999999999999,5,4169
180,2011,Marc-Andre Fleury,VGK,67,42,17,4,2.4,153,1768,1615,0.9129999999999999,3,3896
181,2011,Henrik Lundqvist,NYR,62,39,18,5,2.0,123,1753,1630,0.93,8,3754
182,2011,Mike Smith,EDM,67,38,18,10,2.2,144,2066,1922,0.93,8,3903
183,2011,Tim Thomas,FA,59,35,19,1,2.4,132,1659,1527,0.92,5,3352
184,2011,Jonathan Quick,LA,69,35,21,13,2.0,133,1863,1730,0.929,10,4099
185,2011,Miikka Kiprusoff,FA,70,35,22,11,2.4,162,2040,1878,0.9209999999999999,4,4128
186,2011,Jimmy Howard,DET,57,35,17,4,2.1,119,1496,1377,0.92,6,3360
187,2011,Antti Niemi,FA,68,34,22,9,2.4,159,1865,1706,0.915,6,3936
188,2011,Ilya Bryzgalov,FA,59,33,16,7,2.5,141,1554,1413,0.909,6,3415
189,2011,Craig Anderson,OTT,63,33,22,6,2.9,165,1917,1752,0.914,3,3492
190,2011,Kari Lehtonen,FA,59,32,22,4,2.3,136,1739,1603,0.922,4,3497
191,2011,Roberto Luongo,FA,55,31,14,8,2.4,127,1577,1450,0.919,5,3162
192,2011,Martin Brodeur,FA,59,31,21,4,2.4,136,1472,1336,0.9079999999999999,3,3392
193,2011,Ryan Miller,ANH,61,31,21,7,2.6,150,1788,1638,0.9159999999999999,6,3536
194,2011,Cam Ward,FA,68,30,23,13,2.8,182,2143,1961,0.915,5,3988
195,2011,Corey Crawford,CHI,57,30,17,7,2.7,146,1507,1361,0.903,0,3218
196,2011,Ondrej Pavelec,FA,68,29,28,9,2.9,191,2036,1845,0.9059999999999999,4,3932
197,2011,Jonas Hiller,FA,73,29,30,12,2.6,182,2021,1839,0.91,4,4253
198,2011,Jaroslav Halak,BOS,46,26,12,7,2.0,90,1211,1121,0.9259999999999999,6,2747
199,2011,Semyon Varlamov,NYI,53,26,24,3,2.6,136,1564,1428,0.9129999999999999,4,3151
200,2011,Carey Price,MON,65,26,28,11,2.4,160,1914,1754,0.9159999999999999,4,3944
201,2011,Tomas Vokoun,FA,48,25,17,2,2.5,108,1299,1191,0.917,4,2583
202,2011,Mathieu Garon,FA,48,23,16,4,2.9,118,1191,1073,0.9009999999999999,1,2484
203,2011,Brian Elliott,PHI,38,23,10,4,1.6,58,972,914,0.94,9,2235
204,2011,Jose Theodore,FA,53,22,16,11,2.5,125,1502,1377,0.917,3,3049
205,2011,Devan Dubnyk,MIN,47,20,20,3,2.7,118,1380,1262,0.914,2,2653
206,2011,Cory Schneider,NJ,33,20,8,1,2.0,60,945,885,0.937,3,1833
207,2011,Evgeni Nabokov,FA,42,19,18,3,2.6,101,1172,1071,0.914,2,2378
208,2011,Niklas Backstrom,FA,46,19,18,7,2.4,105,1299,1194,0.919,4,2590
209,2011,Jonas Gustavsson,FA,42,17,17,4,2.9,112,1147,1035,0.902,4,2301
210,2011,Johan Hedberg,FA,27,17,7,2,2.2,59,718,659,0.9179999999999999,4,1591
211,2011,Steve Mason,FA,46,16,26,3,3.4,143,1355,1212,0.894,1,2534
212,2011,Jean-Sebastien Giguere,FA,32,15,11,3,2.3,69,850,781,0.919,2,1820
213,2011,Ray Emery,FA,34,15,9,4,2.8,83,834,751,0.9,0,1774
214,2011,Scott Clemmensen,FA,30,14,6,6,2.6,67,773,706,0.9129999999999999,1,1566
215,2011,Sergei Bobrovsky,FLA,29,14,10,2,3.0,78,769,691,0.899,0,1550
216,2011,James Reimer,CAR,34,14,14,4,3.1,97,974,877,0.9,3,1879
217,2011,Josh Harding,FA,34,13,12,4,2.6,81,981,900,0.917,2,1855
218,2011,Dwayne Roloson,FA,40,13,16,3,3.7,128,1126,998,0.8859999999999999,1,2099
219,2011,Michal Neuvirth,FA,38,13,13,5,2.8,95,976,881,0.903,3,2020
220,2011,Nikolai Khabibulin,FA,40,12,20,7,2.7,100,1114,1014,0.91,2,2261
221,2011,Martin Biron,FA,21,12,6,2,2.5,50,519,469,0.904,2,1220
222,2011,Tuukka Rask,BOS,23,11,8,3,2.1,44,621,577,0.929,3,1289
223,2011,Curtis Sanford,FA,36,10,18,4,2.6,86,971,885,0.9109999999999999,1,1983
224,2011,Thomas Greiss,NYI,19,9,7,1,2.3,40,472,432,0.915,0,1043
